Time,BestBid,BestAsk,Spread,Depth,Fundamental,Volatility,Slippage
2025-12-18 16:28:49.696701300,130.969,131.969,1,0,131.469,0.453931,0.725278
2025-12-18 16:28:49.704729800,131.8,131.91,0.11,228,131.467,0.441721,0.486584
2025-12-18 16:28:49.713365500,119.588,131.42,11.8325,600,131.466,0.898417,8.66421
2025-12-18 16:28:49.724904500,131.25,131.92,0.67,739,131.464,0.893137,0.29414
2025-12-18 16:28:49.733870600,130.963,131.963,1,0,131.463,0.886966,0.787685
2025-12-18 16:28:49.741596800,130.961,131.961,1,0,131.461,0.881155,1.13709
2025-12-18 16:28:49.750278800,130.959,131.959,1,0,131.459,0.875729,0.698909
2025-12-18 16:28:49.758159200,130.958,131.958,1,0,131.458,0.870707,0.877365
2025-12-18 16:28:49.766841000,130.956,131.956,1,0,131.456,0.866105,0.650687
2025-12-18 16:28:49.774714500,130.955,131.955,1,0,131.455,0.861935,0.420953
2025-12-18 16:28:49.782487500,130.953,131.953,1,0,131.453,0.858201,0.589974
2025-12-18 16:28:49.789888100,130.951,131.951,1,0,131.451,0.854905,0.556958
2025-12-18 16:28:49.799056500,130.95,131.95,1,0,131.45,0.852041,0.818846
2025-12-18 16:28:49.806778800,131.36,131.58,0.22,794,131.448,0.849693,0.209841
2025-12-18 16:28:49.815299300,131.07,131.44,0.37,821,131.447,0.847381,0.340487
2025-12-18 16:28:49.823224700,130.945,131.945,1,0,131.445,0.845779,0.372617
2025-12-18 16:28:49.832190800,131.51,131.69,0.18,396,131.443,0.845316,0.38043
2025-12-18 16:28:49.840857700,130.942,131.942,1,0,131.442,0.844365,0.579401
2025-12-18 16:28:49.849739000,131.23,131.62,0.39,825,131.44,0.843668,0.420404
2025-12-18 16:28:49.857861100,131.52,131.76,0.24,516,131.438,0.84423,0.431835
2025-12-18 16:28:49.865964300,130.937,131.937,1,0,131.437,0.844004,0.290108
2025-12-18 16:28:49.874054600,131.6,131.63,0.03,1066,131.435,0.844681,0.217995
2025-12-18 16:28:49.881350700,130.934,131.934,1,0,131.434,0.844702,0.942355
2025-12-18 16:28:49.891077700,131.07,131.47,0.4,583,131.432,0.844783,0.343441
2025-12-18 16:28:49.901702600,130.93,131.93,1,0,131.43,0.844832,0.276497
2025-12-18 16:28:49.909692300,131.2,131.72,0.52,460,131.429,0.844855,0.484032
2025-12-18 16:28:49.922615100,131.59,131.71,0.12,600,131.427,0.845613,0.390564
2025-12-18 16:28:49.936816200,130.927,131.927,1,0,131.427,0.845407,0.371969
2025-12-18 16:28:49.951256500,130.954,131.954,1,0,131.454,0.845259,0.202941
2025-12-18 16:28:49.963318300,131.55,131.68,0.13,1043,131.482,0.845799,0.222938
2025-12-18 16:28:49.971414500,131.54,131.95,0.41,699,131.509,0.847319,0.95975
2025-12-18 16:28:49.981981900,131.036,132.036,1,0,131.536,0.847452,0.164552
2025-12-18 16:28:49.993210500,131.52,131.59,0.07,638,131.563,0.847672,0.157128
2025-12-18 16:28:50.004474700,131.23,131.25,0.02,1097,131.59,0.847484,0.282365
2025-12-18 16:28:50.015815700,131.6,131.95,0.35,1474,131.617,0.848659,0.859597
2025-12-18 16:28:50.023293000,131.144,132.144,1,0,131.644,0.849395,0.538784
2025-12-18 16:28:50.033687800,131.172,132.172,1,0,131.672,0.850482,0.535828
2025-12-18 16:28:50.041762800,131.199,132.199,1,0,131.699,0.851577,0.575493
2025-12-18 16:28:50.050156200,131.226,132.226,1,0,131.726,0.852402,0.689887
2025-12-18 16:28:50.059360600,131.253,132.253,1,0,131.753,0.853854,0.916139
2025-12-18 16:28:50.067126900,131.28,132.28,1,0,131.78,0.853569,0.553203
2025-12-18 16:28:50.075075300,131.307,132.307,1,0,131.807,0.85546,0.947667
2025-12-18 16:28:50.086441200,131.334,132.334,1,0,131.834,0.85756,0.627249
2025-12-18 16:28:50.094968600,131.362,132.362,1,0,131.862,0.859847,1.164
2025-12-18 16:28:50.104823400,131.389,132.389,1,0,131.889,0.862347,0.363119
2025-12-18 16:28:50.112617600,131.416,132.416,1,0,131.916,0.863983,0.755417
2025-12-18 16:28:50.122401600,131.443,132.443,1,0,131.943,0.866831,0.633087
2025-12-18 16:28:50.133998900,131.47,132.47,1,0,131.97,0.869879,0.317215
2025-12-18 16:28:50.141703000,131.497,132.497,1,0,131.997,0.873124,0.525981
2025-12-18 16:28:50.149596700,131.524,132.524,1,0,132.024,0.876382,0.810137
2025-12-18 16:28:50.156982100,131.552,132.552,1,0,132.052,0.880034,0.870563
2025-12-18 16:28:50.166819000,131.579,132.579,1,0,132.079,0.882439,0.846513
2025-12-18 16:28:50.174157700,131.606,132.606,1,0,132.106,0.225324,0.519709
2025-12-18 16:28:50.183801400,131.633,132.633,1,0,132.133,0.236071,0.536925
2025-12-18 16:28:50.191179600,131.66,132.66,1,0,132.16,0.245694,0.424851
2025-12-18 16:28:50.199629800,131.687,132.687,1,0,132.187,0.255244,0.54452
2025-12-18 16:28:50.206956500,131.714,132.714,1,0,132.214,0.264691,0.935705
2025-12-18 16:28:50.214838700,131.741,132.741,1,0,132.241,0.274004,0.429703
2025-12-18 16:28:50.222160600,131.769,132.769,1,0,132.269,0.283153,0.34884
2025-12-18 16:28:50.231996500,131.796,132.796,1,0,132.296,0.292106,0.3857
2025-12-18 16:28:50.241007000,131.823,132.823,1,0,132.323,0.300835,0.877754
2025-12-18 16:28:50.251252200,131.85,132.85,1,0,132.35,0.309308,0.395058
2025-12-18 16:28:50.261589200,131.877,132.877,1,0,132.377,0.317494,0.625524
2025-12-18 16:28:50.273478700,131.904,132.904,1,0,132.404,0.325824,0.73623
2025-12-18 16:28:50.284591200,131.931,132.931,1,0,132.431,0.327866,1.35765
2025-12-18 16:28:50.294699600,131.959,132.959,1,0,132.459,0.3349,0.428623
2025-12-18 16:28:50.304238700,131.986,132.986,1,0,132.486,0.344655,0.542144
2025-12-18 16:28:50.313820600,132.013,133.013,1,0,132.513,0.350936,0.373043
2025-12-18 16:28:50.325550300,132.04,133.04,1,0,132.54,0.356316,0.749813
2025-12-18 16:28:50.336884100,132.067,133.067,1,0,132.567,0.365866,0.345939
2025-12-18 16:28:50.348173800,132.094,133.094,1,0,132.594,0.370713,0.670721
2025-12-18 16:28:50.359931100,132.121,133.121,1,0,132.621,0.379201,0.32252
2025-12-18 16:28:50.370716500,132.149,133.149,1,0,132.649,0.382951,1.43793
2025-12-18 16:28:50.380204500,132.176,133.176,1,0,132.676,0.380323,0.654535
2025-12-18 16:28:50.388558100,132.203,133.203,1,0,132.703,0.382415,0.430995
2025-12-18 16:28:50.398730200,132.23,133.23,1,0,132.73,0.384684,0.890236
2025-12-18 16:28:50.410332700,132.257,133.257,1,0,132.757,0.391478,0.661683
2025-12-18 16:28:50.422159200,132.257,133.257,1,0,132.757,0.390342,0.45799
2025-12-18 16:28:50.432174200,132.281,133.281,1,0,132.781,0.389129,0.825798
2025-12-18 16:28:50.442925600,132.305,133.305,1,0,132.805,0.392125,0.564884
2025-12-18 16:28:50.453601700,132.328,133.328,1,0,132.828,0.397793,0.472796
2025-12-18 16:28:50.463981200,132.352,133.352,1,0,132.852,0.396905,1.13294
2025-12-18 16:28:50.472931800,132.376,133.376,1,0,132.876,0.395683,0.416821
2025-12-18 16:28:50.481722400,132.4,133.4,1,0,132.9,0.379081,0.735239
2025-12-18 16:28:50.492765600,132.423,133.423,1,0,132.923,0.38255,0.666717
2025-12-18 16:28:50.502961000,132.447,133.447,1,0,132.947,0.381155,0.712271
2025-12-18 16:28:50.513939200,132.471,133.471,1,0,132.971,0.379719,0.91602
2025-12-18 16:28:50.524647800,132.494,133.494,1,0,132.994,0.378245,1.1887
2025-12-18 16:28:50.535357200,132.518,133.518,1,0,133.018,0.376739,0.911775
2025-12-18 16:28:50.546106300,132.542,133.542,1,0,133.042,0.375205,0.573804
2025-12-18 16:28:50.556239400,132.566,133.566,1,0,133.066,0.373647,0.849752
2025-12-18 16:28:50.567299600,132.589,133.589,1,0,133.089,0.37207,0.645727
2025-12-18 16:28:50.577566000,132.613,133.613,1,0,133.113,0.370478,0.441462
2025-12-18 16:28:50.589054100,132.637,133.637,1,0,133.137,0.368876,0.420555
2025-12-18 16:28:50.602218200,132.66,133.66,1,0,133.16,0.367269,0.642058
2025-12-18 16:28:50.611922000,132.684,133.684,1,0,133.184,0.365662,0.60328
2025-12-18 16:28:50.623856700,132.708,133.708,1,0,133.208,0.364058,0.994629
2025-12-18 16:28:50.633146800,132.732,133.732,1,0,133.232,0.362463,0.973668
2025-12-18 16:28:50.641037500,132.755,133.755,1,0,133.255,0.360882,0.664915
2025-12-18 16:28:50.650443800,132.779,133.779,1,0,133.279,0.35932,0.454323
2025-12-18 16:28:50.659159300,132.803,133.803,1,0,133.303,0.357781,0.681452
2025-12-18 16:28:50.667326900,132.827,133.827,1,0,133.327,0.356271,0.467379
2025-12-18 16:28:50.676705100,132.85,133.85,1,0,133.35,0.354794,0.538195
2025-12-18 16:28:50.685722600,132.874,133.874,1,0,133.374,0.353355,0.29902
2025-12-18 16:28:50.694710000,132.898,133.898,1,0,133.398,0.35196,0.555803
2025-12-18 16:28:50.702767400,132.921,133.921,1,0,133.421,0.350613,0.701036
2025-12-18 16:28:50.712422800,132.945,133.945,1,0,133.445,0.349321,0.560217
2025-12-18 16:28:50.721862900,132.969,133.969,1,0,133.469,0.348086,0.950079
2025-12-18 16:28:50.730465400,132.993,133.993,1,0,133.493,0.346916,0.274106
2025-12-18 16:28:50.737975100,133.016,134.016,1,0,133.516,0.345815,0.666325
2025-12-18 16:28:50.747933300,133.04,134.04,1,0,133.54,0.344788,0.493335
2025-12-18 16:28:50.756214000,133.064,134.064,1,0,133.564,0.34384,1.05756
2025-12-18 16:28:50.764971200,133.088,134.088,1,0,133.588,0.342977,0.354814
2025-12-18 16:28:50.773805600,133.111,134.111,1,0,133.611,0.342203,0.533629
2025-12-18 16:28:50.782213500,133.135,134.135,1,0,133.635,0.341522,0.498165
2025-12-18 16:28:50.790234500,133.159,134.159,1,0,133.659,0.340941,0.366422
2025-12-18 16:28:50.802971500,133.182,134.182,1,0,133.682,0.340464,0.503471
2025-12-18 16:28:50.810444700,133.206,134.206,1,0,133.706,0.340095,0.630193
2025-12-18 16:28:50.819366500,133.23,134.23,1,0,133.73,0.339839,0.774856
2025-12-18 16:28:50.827518900,133.254,134.254,1,0,133.754,0.3397,0.694551
2025-12-18 16:28:50.835439600,133.277,134.277,1,0,133.777,0.339682,0.454726
2025-12-18 16:28:50.842812200,133.301,134.301,1,0,133.801,0.339791,0.702205
2025-12-18 16:28:50.851425900,133.325,134.325,1,0,133.825,0.340028,0.665815
2025-12-18 16:28:50.858913800,133.348,134.348,1,0,133.848,0.340399,0.473655
2025-12-18 16:28:50.866634700,133.372,134.372,1,0,133.872,0.340907,0.529795
2025-12-18 16:28:50.874007100,133.396,134.396,1,0,133.896,0.341554,0.645714
2025-12-18 16:28:50.883095500,133.42,134.42,1,0,133.92,0.342344,1.26533
2025-12-18 16:28:50.890362000,133.42,134.42,1,0,133.92,0.341554,0.367767
2025-12-18 16:28:50.899302900,133.405,134.405,1,0,133.905,0.339576,0.637466
2025-12-18 16:28:50.906451600,133.39,134.39,1,0,133.89,0.336523,0.592336
2025-12-18 16:28:50.914533900,133.64,133.8,0.16,890,133.876,0.328988,0.206198
2025-12-18 16:28:50.921762200,133.361,134.361,1,0,133.861,0.324215,0.400288
2025-12-18 16:28:50.930251200,133.57,134.05,0.48,622,133.846,0.317795,0.434963
2025-12-18 16:28:50.937518300,133.332,134.332,1,0,133.832,0.311497,0.679
2025-12-18 16:28:50.945678100,133.83,133.89,0.06,472,133.817,0.305489,0.232723
2025-12-18 16:28:50.953125000,133.43,133.7,0.27,626,133.802,0.295196,0.289801
2025-12-18 16:28:50.961246100,133.288,134.288,1,0,133.788,0.287268,0.753333
2025-12-18 16:28:50.968927400,133.65,133.96,0.31,811,133.773,0.279429,0.335448
2025-12-18 16:28:50.977604800,133.83,134.11,0.28,564,133.758,0.275292,0.46285
2025-12-18 16:28:50.985786700,133.31,133.79,0.48,905,133.744,0.265022,0.342372
2025-12-18 16:28:50.995153700,133.229,134.229,1,0,133.729,0.255675,0.371488
2025-12-18 16:28:51.002664100,133.43,133.79,0.36,559,133.714,0.245585,0.466439
2025-12-18 16:28:51.011500100,133.199,134.199,1,0,133.699,0.235974,0.932768
2025-12-18 16:28:51.018874600,134,134.13,0.13,444,133.685,0.234566,0.823785
2025-12-18 16:28:51.026776800,133.17,134.17,1,0,133.67,0.224903,0.413488
2025-12-18 16:28:51.034406100,133.155,134.155,1,0,133.655,0.215353,0.552751
2025-12-18 16:28:51.042677400,133.141,134.141,1,0,133.641,0.206001,0.52903
2025-12-18 16:28:51.051218300,133.126,134.126,1,0,133.626,0.196942,0.532013
2025-12-18 16:28:51.058696200,133.111,134.111,1,0,133.611,0.188279,0.776698
2025-12-18 16:28:51.067144700,133.097,134.097,1,0,133.597,0.180121,0.595699
2025-12-18 16:28:51.075018700,133.082,134.082,1,0,133.582,0.172584,0.359925
2025-12-18 16:28:51.082778200,133.067,134.067,1,0,133.567,0.165789,0.558726
2025-12-18 16:28:51.090712800,133.053,134.053,1,0,133.553,0.159856,0.283697
2025-12-18 16:28:51.099961000,133.038,134.038,1,0,133.538,0.154901,0.828754
2025-12-18 16:28:51.107598900,133.023,134.023,1,0,133.523,0.151022,0.616296
2025-12-18 16:28:51.117818500,133.009,134.009,1,0,133.509,0.148297,0.721756
2025-12-18 16:28:51.125088500,132.994,133.994,1,0,133.494,0.14677,1.12108
2025-12-18 16:28:51.133719500,132.979,133.979,1,0,133.479,0.146446,0.346698
2025-12-18 16:28:51.142155300,132.965,133.965,1,0,133.465,0.14729,0.623319
2025-12-18 16:28:51.153271600,132.95,133.95,1,0,133.45,0.149227,0.406691
2025-12-18 16:28:51.161643700,132.935,133.935,1,0,133.435,0.152149,0.377985
2025-12-18 16:28:51.170744800,132.921,133.921,1,0,133.421,0.155925,0.840025
2025-12-18 16:28:51.179422600,132.906,133.906,1,0,133.406,0.160411,0.64073
2025-12-18 16:28:51.186807200,132.891,133.891,1,0,133.391,0.165456,0.81719
2025-12-18 16:28:51.197853300,132.877,133.877,1,0,133.377,0.170911,0.626268
2025-12-18 16:28:51.210219400,132.862,133.862,1,0,133.362,0.176632,0.567893
2025-12-18 16:28:51.218563400,132.847,133.847,1,0,133.347,0.18248,0.677549
2025-12-18 16:28:51.228516800,132.833,133.833,1,0,133.333,0.188324,0.447101
2025-12-18 16:28:51.236127700,132.818,133.818,1,0,133.318,0.194041,0.910905
2025-12-18 16:28:51.246283000,132.803,133.803,1,0,133.303,0.199512,0.314873
2025-12-18 16:28:51.254813200,132.789,133.789,1,0,133.289,0.204621,0.607917
2025-12-18 16:28:51.263269300,132.774,133.774,1,0,133.274,0.209253,0.91588
2025-12-18 16:28:51.271615000,132.759,133.759,1,0,133.259,0.213294,0.501822
2025-12-18 16:28:51.280743500,132.745,133.745,1,0,133.245,0.216624,0.578553
2025-12-18 16:28:51.289360300,132.73,133.73,1,0,133.23,0.219117,0.866269
2025-12-18 16:28:51.297559100,132.715,133.715,1,0,133.215,0.220635,0.572664
2025-12-18 16:28:51.305936700,132.701,133.701,1,0,133.201,0.221026,0.383072
2025-12-18 16:28:51.314481800,132.701,133.701,1,0,133.201,0.22048,0.824785
2025-12-18 16:28:51.323091300,132.702,133.702,1,0,133.202,0.219465,0.654231
2025-12-18 16:28:51.331335200,133.28,133.34,0.06,701,133.203,0.215435,0.19669
2025-12-18 16:28:51.338591600,132.704,133.704,1,0,133.204,0.217892,0.383612
2025-12-18 16:28:51.346015300,133.28,133.39,0.11,445,133.205,0.213271,0.254932
2025-12-18 16:28:51.355769000,132.707,133.707,1,0,133.207,0.212346,0.389696
2025-12-18 16:28:51.365838700,132.97,133.26,0.29,518,133.208,0.212715,0.318013
2025-12-18 16:28:51.374279600,132.709,133.709,1,0,133.209,0.208423,0.343886
2025-12-18 16:28:51.382864200,132.8,133.25,0.45,440,133.21,0.216464,0.237101
2025-12-18 16:28:51.390811600,132.711,133.711,1,0,133.211,0.213384,0.495739
2025-12-18 16:28:51.399522500,133.4,133.47,0.07,756,133.213,0.206781,0.576955
2025-12-18 16:28:51.408172200,132.714,133.714,1,0,133.214,0.193902,0.237773
2025-12-18 16:28:51.418330200,132.89,133.12,0.23,554,133.215,0.201119,0.28271
2025-12-18 16:28:51.428427000,133.17,133.64,0.47,1149,133.216,0.195656,0.446469
2025-12-18 16:28:51.436128600,132.717,133.717,1,0,133.217,0.1948,0.906035
2025-12-18 16:28:51.444748700,133.31,133.33,0.02,580,133.219,0.189865,0.199143
2025-12-18 16:28:51.453245000,132.72,133.72,1,0,133.22,0.16408,0.633456
2025-12-18 16:28:51.463987900,133.18,133.27,0.09,334,133.221,0.159233,0.278158
2025-12-18 16:28:51.474857400,132.93,133.08,0.15,1052,133.222,0.160726,0.197208
2025-12-18 16:28:51.482891100,132.723,133.723,1,0,133.223,0.155757,1.15268
2025-12-18 16:28:51.491010900,133.08,133.25,0.17,919,133.225,0.151773,0.306246
2025-12-18 16:28:51.499630400,133.2,133.36,0.16,578,133.226,0.146234,0.202203
2025-12-18 16:28:51.509138900,132.727,133.727,1,0,133.227,0.141207,0.578167
2025-12-18 16:28:51.518994000,133.02,133.48,0.46,457,133.228,0.13599,0.464673
2025-12-18 16:28:51.529102600,133.01,133.04,0.03,442,133.229,0.136167,0.162008
2025-12-18 16:28:51.537619000,132.731,133.731,1,0,133.231,0.131258,0.693263
2025-12-18 16:28:51.546579500,133.02,133.09,0.07,932,133.232,0.130164,0.159327
2025-12-18 16:28:51.555312200,132.733,133.733,1,0,133.233,0.125429,0.784794
2025-12-18 16:28:51.565738000,132.734,133.734,1,0,133.234,0.120831,1.10782
2025-12-18 16:28:51.574521600,133.07,133.39,0.32,793,133.236,0.116422,0.3025
2025-12-18 16:28:51.583816000,133.33,133.53,0.2,417,133.237,0.114758,0.276675
2025-12-18 16:28:51.592102500,132.738,133.738,1,0,133.238,0.110972,0.599209
2025-12-18 16:28:51.601601400,133.13,133.19,0.06,441,133.239,0.108162,0.192074
2025-12-18 16:28:51.609369400,133.39,133.4,0.01,591,133.24,0.106912,0.220638
2025-12-18 16:28:51.618540900,132.742,133.742,1,0,133.242,0.104036,0.535356
2025-12-18 16:28:51.626130200,133.65,133.67,0.02,359,133.243,0.117166,0.485569
2025-12-18 16:28:51.639327400,132.744,133.744,1,0,133.244,0.115407,0.502195
2025-12-18 16:28:51.654422400,132.745,133.745,1,0,133.245,0.113906,0.377435
2025-12-18 16:28:51.664620400,132.746,133.746,1,0,133.246,0.112657,0.27588
2025-12-18 16:28:51.673716700,132.748,133.748,1,0,133.248,0.111651,0.320843
2025-12-18 16:28:51.684551900,132.749,133.749,1,0,133.249,0.110871,0.539878
2025-12-18 16:28:51.692216400,133.29,133.47,0.18,623,133.25,0.112099,0.263015
2025-12-18 16:28:51.700113100,133.33,133.77,0.44,500,133.251,0.119958,1.72043
2025-12-18 16:28:51.707556500,132.752,133.752,1,0,133.252,0.119798,0.319501
2025-12-18 16:28:51.715660800,132.754,133.754,1,0,133.254,0.119729,0.563599
2025-12-18 16:28:51.724740300,132.755,133.755,1,0,133.255,0.119718,0.689799
2025-12-18 16:28:51.733006800,132.98,133.18,0.2,384,133.256,0.121876,0.278551
2025-12-18 16:28:51.741230200,132.757,133.757,1,0,133.257,0.121891,0.552435
2025-12-18 16:28:51.750663100,133.29,133.63,0.34,1282,133.258,0.125641,0.388494
2025-12-18 16:28:51.758986700,132.76,133.76,1,0,133.26,0.125493,0.441567
2025-12-18 16:28:51.767447900,133.08,133.09,0.01,340,133.26,0.127366,0.184006
2025-12-18 16:28:51.775792700,132.812,133.812,1,0,133.312,0.127566,0.967168
2025-12-18 16:28:51.784673100,133.39,133.57,0.18,887,133.364,0.131425,0.569151
2025-12-18 16:28:51.795214300,133.34,146.969,13.629,458,133.416,0.97541,11.5253
2025-12-18 16:28:51.804854300,132.969,133.969,1,0,133.469,0.975442,0.203728
2025-12-18 16:28:51.814628700,133.021,134.021,1,0,133.521,0.975244,0.581761
2025-12-18 16:28:51.826016200,133.073,134.073,1,0,133.573,0.974697,0.722469
2025-12-18 16:28:51.836134200,133.126,134.126,1,0,133.626,0.97475,0.881293
2025-12-18 16:28:51.846422000,133.178,134.178,1,0,133.678,0.973808,0.30921
2025-12-18 16:28:51.858222300,133.23,134.23,1,0,133.73,0.974205,0.601696
2025-12-18 16:28:51.869969600,133.282,134.282,1,0,133.782,0.975392,0.306987
2025-12-18 16:28:51.880024200,133.335,134.335,1,0,133.835,0.976314,0.528121
2025-12-18 16:28:51.891674300,133.387,134.387,1,0,133.887,0.975937,2.66617
2025-12-18 16:28:51.902371700,133.439,134.439,1,0,133.939,0.978027,0.715998
2025-12-18 16:28:51.914325300,133.491,134.491,1,0,133.991,0.979772,0.400275
2025-12-18 16:28:51.926389700,133.544,134.544,1,0,134.044,0.982322,0.965472
2025-12-18 16:28:51.937287200,133.596,134.596,1,0,134.096,0.98469,0.581232
2025-12-18 16:28:51.946606000,133.648,134.648,1,0,134.148,0.987379,0.359439
2025-12-18 16:28:51.953861400,133.701,134.701,1,0,134.201,0.988312,0.705723
2025-12-18 16:28:51.962677700,133.753,134.753,1,0,134.253,0.991467,0.867004
2025-12-18 16:28:51.972144500,133.805,134.805,1,0,134.305,0.994381,0.52306
2025-12-18 16:28:51.981663700,133.857,134.857,1,0,134.357,0.998454,0.366174
2025-12-18 16:28:51.994288200,133.91,134.91,1,0,134.41,1.00236,0.745649
2025-12-18 16:28:52.004155200,133.962,134.962,1,0,134.462,1.00669,0.391433
2025-12-18 16:28:52.013326700,134.014,135.014,1,0,134.514,1.00863,0.351728
2025-12-18 16:28:52.021772600,134.066,135.066,1,0,134.566,1.01303,0.540204
2025-12-18 16:28:52.029412800,134.119,135.119,1,0,134.619,1.01536,0.724598
2025-12-18 16:28:52.038056200,134.171,135.171,1,0,134.671,1.01991,0.384314
2025-12-18 16:28:52.046574000,134.223,135.223,1,0,134.723,1.02452,0.551066
2025-12-18 16:28:52.054501200,134.276,135.276,1,0,134.776,1.0291,0.882647
2025-12-18 16:28:52.062439400,134.328,135.328,1,0,134.828,1.03583,0.452888
2025-12-18 16:28:52.070650000,134.38,135.38,1,0,134.88,1.04053,0.717421
2025-12-18 16:28:52.078346900,134.432,135.432,1,0,134.932,1.04398,0.7261
2025-12-18 16:28:52.085998200,134.485,135.485,1,0,134.985,1.0504,0.874648
2025-12-18 16:28:52.093667200,134.537,135.537,1,0,135.037,1.05473,0.917749
2025-12-18 16:28:52.102436700,134.589,135.589,1,0,135.089,1.06364,0.781075
2025-12-18 16:28:52.109836900,134.641,135.641,1,0,135.141,1.06773,0.40562
2025-12-18 16:28:52.119499500,134.694,135.694,1,0,135.194,1.0715,0.983002
2025-12-18 16:28:52.128998900,134.746,135.746,1,0,135.246,1.07487,0.382081
2025-12-18 16:28:52.137078700,134.798,135.798,1,0,135.298,1.07779,0.392922
2025-12-18 16:28:52.144585800,134.851,135.851,1,0,135.351,1.08021,0.381859
2025-12-18 16:28:52.154579800,134.903,135.903,1,0,135.403,1.08441,1.24939
2025-12-18 16:28:52.170931900,134.955,135.955,1,0,135.455,1.09087,0.4633
2025-12-18 16:28:52.181060300,135.007,136.007,1,0,135.507,1.0917,0.454792
